"case_id","hypothesis_role","joint_review_rep","family","copula","design","n","time_points","n_subject","n_time","total_observations","mu_strength","sigma_strength","theta_strength","time_shape","dependence","missingness","start_mode","rs_joint_success","rs_separate_success","delta_joint_loglik","delta_copula_loglik","delta_marginal_loglik","delta_elapsed_sec","delta_train_joint_loglik","delta_train_copula_loglik","delta_train_marginal_loglik","delta_train_rmse_mu","delta_train_rmse_sigma","delta_train_rmse_theta","delta_train_rmse_tau","delta_test_joint_log_score","delta_test_log_score_per_obs","delta_test_marginal_log_score","delta_test_copula_log_score","delta_heldout_variogram_score_p05","delta_heldout_variogram_score_p2","delta_benchmark_mean_rmse","delta_benchmark_neg_log_score","delta_benchmark_variogram_score_p05","delta_benchmark_variogram_score_p2","delta_benchmark_theta_time_abs_error"
"JVS04","fewer_time_points_same_rows_ga",5,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,21.856066757923,34.4827822013999,-12.6267154434699,36.6099999999861,21.856066757923,34.4827822013999,-12.6267154434699,-0.0346835307216064,0.000623239658927102,0.012530592730565,0.00947356820265999,396.0884176738,0.13202947255792,34.2179232006802,361.87049447309,-0.1425477027366,-0.958276286089003,-0.0346835307216064,-0.13202947255792,-0.1425477027366,-0.958276286089003,0.00947356820265999
"JVS04","fewer_time_points_same_rows_ga",6,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,14.225656136374,22.2956186318299,-8.06996249546,18.6199999999954,14.225656136374,22.2956186318299,-8.06996249546,-0.042524022457745,0.0017409781481252,0.00554106974660007,0.00394624806910598,-162.99112764047,-0.0543303758801499,2.03629649789036,-165.027424138359,0.0288710316842007,-0.379465172699796,-0.042524022457745,0.0543303758801499,0.0288710316842007,-0.379465172699796,0.00394624806910598
"JVS04","fewer_time_points_same_rows_ga",7,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,3.955848079232,5.98566721556017,-2.02981913632993,4.44000000000233,3.955848079232,5.98566721556017,-2.02981913632993,-0.0154494769714934,-2.97208019813013e-05,0.000275126064417042,0.000184005961061995,-26.1755860938001,-0.00872519536459992,4.73476693021985,-30.91035302402,0.0234921690984002,0.272005337967997,-0.0154494769714934,0.00872519536459992,0.0234921690984002,0.272005337967997,0.000184005961061995
"JVS04","fewer_time_points_same_rows_ga",8,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,0.662785715629013,1.88124675265999,-1.21846103704002,3.04000000000815,0.662785715629013,1.88124675265999,-1.21846103704002,0.001820207434193,0.000281847277836301,0.000582593056031033,0.000457888165177001,-1.57987816660989,-0.000526626055540103,-5.3526299942896,3.77275182768972,-0.0279162596354006,-0.982966612960013,0.001820207434193,0.000526626055540103,-0.0279162596354006,-0.982966612960013,0.000457888165177001
"JVS04","fewer_time_points_same_rows_ga",9,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,6.22082972696097,11.8754717772599,-5.65464205030003,20.1999999999825,6.22082972696097,11.8754717772599,-5.65464205030003,0.00600105661285907,0.0011598778069019,0.000685557310387996,0.00200629119878293,76.0187887455704,0.0253395962485301,1.17563530562984,74.8431534399401,-0.00881740445110069,-1.0616209998274,0.00600105661285907,-0.0253395962485301,-0.00881740445110069,-1.0616209998274,0.00200629119878293
"JVS04","fewer_time_points_same_rows_ga",10,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,9.072503315566,19.1096137260899,-10.0371104105302,13.0199999999896,9.072503315566,19.1096137260899,-10.0371104105302,0.000121575053229902,0.0011993035162667,0.0063648675519139,0.006193202634249,-34.9412765796205,-0.0116470921932099,-1.96715444045003,-32.97412213917,-0.145586031744401,-0.650593624791014,0.000121575053229902,0.0116470921932099,-0.145586031744401,-0.650593624791014,0.006193202634249
"JVS04","fewer_time_points_same_rows_ga",11,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,1.10845825769496,1.47196720861007,-0.363508950920277,3.85000000000582,1.10845825769496,1.47196720861007,-0.363508950920277,-0.000773913821970403,0.000258441744202802,-0.000310456819335947,-0.000164492598406007,-38.7776863668,-0.0129258954556,-1.21991158889023,-37.55777477791,0.121206885590599,0.975279369958997,-0.000773913821970403,0.0129258954556,0.121206885590599,0.975279369958997,-0.000164492598406007
"JVS04","fewer_time_points_same_rows_ga",12,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,6.88191794347296,14.3848239882002,-7.50290604474003,4.01999999998952,6.88191794347296,14.3848239882002,-7.50290604474003,-0.0195279932474536,0.000216192352318501,0.000757339960226977,0.000278148550549973,-114.43532819267,-0.0381451093975598,5.64447604093994,-120.07980423362,-0.0945865855753993,0.0508173333410014,-0.0195279932474536,0.0381451093975598,-0.0945865855753993,0.0508173333410014,0.000278148550549973
"JVS04","fewer_time_points_same_rows_ga",13,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,4.74391405719604,11.0635199549902,-6.31960589778964,11.2600000000093,4.74391405719604,11.0635199549902,-6.31960589778964,-0.003345288905128,0.000167811252696902,0.00211404147354999,0.00231080196857197,27.3251625574903,0.00910838751915999,-7.37465963281011,34.6998221903,-0.117264751502198,-0.865731652782998,-0.003345288905128,-0.00910838751915999,-0.117264751502198,-0.865731652782998,0.00231080196857197
"JVS04","fewer_time_points_same_rows_ga",14,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,0.243044296524999,0.738964248279899,-0.495919951759788,1.44999999998254,0.243044296524999,0.738964248279899,-0.495919951759788,-0.000825350458290394,-0.000162089529457499,0.000583801109468096,0.000389103535581969,5.19435494086974,0.00173145164695998,2.10897113516967,3.08538380569962,-0.0179482479838988,-0.213875357414395,-0.000825350458290394,-0.00173145164695998,-0.0179482479838988,-0.213875357414395,0.000389103535581969
"JVS04","fewer_time_points_same_rows_ga",15,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,1.12844986153698,1.69529036524,-0.56684050369995,1.38999999998486,1.12844986153698,1.69529036524,-0.56684050369995,0.0101858209758345,2.81902681936001e-05,0.000807320298956027,0.000644089107083967,-40.7735124855999,-0.0135911708285401,-4.23378651972007,-36.5397259658703,0.0481835033065003,0.102932804165007,0.0101858209758345,0.0135911708285401,0.0481835033065003,0.102932804165007,0.000644089107083967
"JVS04","fewer_time_points_same_rows_ga",16,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,3.86943305019099,6.30811247962015,-2.43867942942006,8.66000000003263,3.86943305019099,6.30811247962015,-2.43867942942006,-0.0119554329901741,0.0013297793320052,0.00255339988875503,0.00231945817002899,-77.2484815657699,-0.02574949385526,-2.12162641704026,-75.1268551487296,-0.109218957049801,-0.464758383803002,-0.0119554329901741,0.02574949385526,-0.109218957049801,-0.464758383803002,0.00231945817002899
"JVS04","fewer_time_points_same_rows_ga",17,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,6.13050220959599,12.48298552093,-6.35248331133016,5.28999999997904,6.13050220959599,12.48298552093,-6.35248331133016,-0.0129224223910265,0.0005338549185641,0.000680764175530979,0.000278548191728956,-32.3099655165497,-0.0107699885055199,20.68356657396,-52.9935320904999,-0.0500665153538016,-0.306725670767008,-0.0129224223910265,0.0107699885055199,-0.0500665153538016,-0.306725670767008,0.000278548191728956
"JVS04","fewer_time_points_same_rows_ga",18,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,17.45821577051,28.8549516703702,-11.3967358998598,16.929999999993,17.45821577051,28.8549516703702,-11.3967358998598,-0.0323289266757199,0.0042573893211574,0.00951013870542994,0.00840493856166596,-186.53494561553,-0.0621783152051698,-10.1046236705401,-176.430321944979,0.145077990466099,0.985557336068993,-0.0323289266757199,0.0621783152051698,0.145077990466099,0.985557336068993,0.00840493856166596
"JVS04","fewer_time_points_same_rows_ga",19,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,17.160760865308,23.17877439883,-6.01801353351993,5.73999999999068,17.160760865308,23.17877439883,-6.01801353351993,-0.0070479226842302,0.0026014874239181,0.00663944891908597,0.00474487775228805,-1841.21634540294,-0.61373878180098,-19.2337389723002,-1821.98260643064,-0.197975303324302,-0.859250645193001,-0.0070479226842302,0.61373878180098,-0.197975303324302,-0.859250645193001,0.00474487775228805
"JVS04","fewer_time_points_same_rows_ga",20,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,10.9236653898449,18.2434655639499,-7.31980017410979,4.25,10.9236653898449,18.2434655639499,-7.31980017410979,-0.0141254822482475,0.0005346243044295,0.00311021008645196,0.00244885622841196,-344.741277057879,-0.11491375901929,10.3327171794299,-355.07399423731,-0.154794112267503,-0.861617210988996,-0.0141254822482475,0.11491375901929,-0.154794112267503,-0.861617210988996,0.00244885622841196
"JVS04","fewer_time_points_same_rows_ga",21,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,0.723985687772995,2.62921404234999,-1.90522835456022,4.35999999998603,0.723985687772995,2.62921404234999,-1.90522835456022,0.0073747518945643,-3.88805928029992e-06,0.000374710409701051,0.000298506537949994,-8.15724102682998,-0.00271908034227009,-5.01725816145017,-3.13998286537981,0.00722634064220173,-0.0142438438931123,0.0073747518945643,0.00271908034227009,0.00722634064220173,-0.0142438438931123,0.000298506537949994
"JVS04","fewer_time_points_same_rows_ga",22,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,46.783578572145,82.8321512755599,-36.0485727034102,25.8099999999977,46.783578572145,82.8321512755599,-36.0485727034102,-0.0623754244975024,0.0043801277113849,0.0179366978884721,0.014906993971551,-344.139210652899,-0.11471307021764,12.8013882506098,-356.94059890351,0.0264753493058976,-0.633579425329998,-0.0623754244975024,0.11471307021764,0.0264753493058976,-0.633579425329998,0.014906993971551
"JVS04","fewer_time_points_same_rows_ga",23,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,28.395387009143,45.8314470037401,-17.4360599946001,16.0799999999872,28.395387009143,45.8314470037401,-17.4360599946001,-0.0409383226746057,0.000515646558930102,0.00826752441459799,0.00653743594501099,-165.33935053977,-0.0551131168465899,61.4206488114501,-226.75999935121,0.0697037767041024,-0.410417275200984,-0.0409383226746057,0.0551131168465899,0.0697037767041024,-0.410417275200984,0.00653743594501099
"JVS04","fewer_time_points_same_rows_ga",24,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,2.59409584064804,7.85370020917003,-5.25960436852029,7.25999999998021,2.59409584064804,7.85370020917003,-5.25960436852029,-0.0101921865373719,0.000434980917556203,-0.00162667254035198,-0.00140012686573199,-21.7783247849502,-0.00725944159497982,-3.97143765377996,-17.80688713117,-0.126819482002698,-0.112191913899991,-0.0101921865373719,0.00725944159497982,-0.126819482002698,-0.112191913899991,-0.00140012686573199
"JVS04","fewer_time_points_same_rows_ga",25,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,4.546978608443,19.35711456533,-14.8101359569,5.29000000000815,4.546978608443,19.35711456533,-14.8101359569,-0.008889050323125,0.0010823606126657,0.00320051288874201,0.00243320375787398,-41.8627040072597,-0.0139542346690902,-2.05921670482985,-39.8034873024299,0.0517593137170991,-0.338299597854018,-0.008889050323125,0.0139542346690902,0.0517593137170991,-0.338299597854018,0.00243320375787398
"JVS04","fewer_time_points_same_rows_ga",26,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,4.45214195906101,9.8226849473001,-5.37054298823978,10.7000000000117,4.45214195906101,9.8226849473001,-5.37054298823978,-8.52575512156964e-05,0.0018855547257984,0.00198866970121803,0.00201524261651398,11.7609207617697,0.00392030692058976,-17.5947836718601,29.3557044336303,-0.0662422018789002,-0.73605330569201,-8.52575512156964e-05,-0.00392030692058976,-0.0662422018789002,-0.73605330569201,0.00201524261651398
"JVS04","fewer_time_points_same_rows_ga",27,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,1.08289786306904,2.51215743529997,-1.42925957222997,5.94999999998254,1.08289786306904,2.51215743529997,-1.42925957222997,-0.000817564174659301,9.47242657279995e-05,-0.000532422492397044,-0.000761654442373971,-16.8464615972098,-0.0056154871990699,-0.0243397528302012,-16.82212184438,-0.00953589952960243,0.0446267372579996,-0.000817564174659301,0.0056154871990699,-0.00953589952960243,0.0446267372579996,-0.000761654442373971
"JVS04","fewer_time_points_same_rows_ga",28,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,1.99979134541201,3.18061239477993,-1.18082104937002,1.9100000000326,1.99979134541201,3.18061239477993,-1.18082104937002,-0.00331199355442791,-0.001188809741834,-4.09497494059385e-05,-6.46788014649902e-05,-46.1198119191104,-0.0153732706397003,14.97777197299,-61.0975838920899,-0.0255825825144989,0.285212135933008,-0.00331199355442791,0.0153732706397003,-0.0255825825144989,0.285212135933008,-6.46788014649902e-05
"JVS04","fewer_time_points_same_rows_ga",29,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,9.24587876072297,21.0408955944401,-11.7950168337202,5.76000000000931,9.24587876072297,21.0408955944401,-11.7950168337202,-0.0146986435131569,0.0019706228239162,0.00240235301295899,0.00176999370146802,-139.67543593588,-0.0465584786452902,-10.7121557457399,-128.96328019015,0.0607917780830007,0.622769075272004,-0.0146986435131569,0.0465584786452902,0.0607917780830007,0.622769075272004,0.00176999370146802
"JVS04","fewer_time_points_same_rows_ga",30,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,20.583276414273,36.73708765333,-16.1538112390601,21.6700000000128,20.583276414273,36.73708765333,-16.1538112390601,-0.0415123048106458,-0.000515663285007399,0.010140876224755,0.00811969296118503,-182.71108420418,-0.0609036947347301,51.0173468742,-233.72843107839,-0.0997214822844015,-0.697055009456989,-0.0415123048106458,0.0609036947347301,-0.0997214822844015,-0.697055009456989,0.00811969296118503
"JVS04","fewer_time_points_same_rows_ga",31,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,10.072274584462,21.83796536622,-11.76569078176,5.19000000000233,10.072274584462,21.83796536622,-11.76569078176,-0.000821531020189302,0.0044257749293364,0.00142199320999503,0.001287985804028,64.2765538143794,0.02142551793813,-10.0627791142001,74.33933292857,-0.120541374077497,-0.581448545175988,-0.000821531020189302,-0.02142551793813,-0.120541374077497,-0.581448545175988,0.001287985804028
"JVS04","fewer_time_points_same_rows_ga",32,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,0.433207712304011,2.38759548091002,-1.9543877686001,1.51999999998953,0.433207712304011,2.38759548091002,-1.9543877686001,-0.0005528031057381,-0.000713954642692902,-0.000101812605669993,-0.000303215747107011,2.91537527628043,0.000971791758760165,4.23749661591,-1.32212133963003,-0.0526520286070991,-0.010701641739999,-0.0005528031057381,-0.000971791758760165,-0.0526520286070991,-0.010701641739999,-0.000303215747107011
"JVS04","fewer_time_points_same_rows_ga",33,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,5.61771462802301,14.2453231622701,-8.62760853425016,14.2099999999918,5.61771462802301,14.2453231622701,-8.62760853425016,-0.0126030828834036,1.92016495403e-05,0.000768239905201917,8.01390313320272e-05,-33.7158318207103,-0.01123861060691,5.08920404887976,-38.80503586959,0.0150739825836972,0.582821704546006,-0.0126030828834036,0.01123861060691,0.0150739825836972,0.582821704546006,8.01390313320272e-05
"JVS04","fewer_time_points_same_rows_ga",34,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,4.01210778235605,7.83552991385,-3.82342213149013,3.02999999999884,4.01210778235605,7.83552991385,-3.82342213149013,0.0058291254256672,0.000190559705219199,4.30488786780092e-05,-0.000202430385432995,-54.73661043837,-0.0182455368127901,-9.60073339682003,-45.13587704155,0.0068385226446992,-0.0147222639170081,0.0058291254256672,0.0182455368127901,0.0068385226446992,-0.0147222639170081,-0.000202430385432995
"JVS04","fewer_time_points_same_rows_ga",35,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,1.94608858065197,4.2037741935701,-2.25768561291989,7.7200000000303,1.94608858065197,4.2037741935701,-2.25768561291989,-0.0030643967241994,0.0014882522435317,0.00263102734305709,0.00245404907428504,-48.3030925471594,-0.0161010308490499,-5.71190893552011,-42.5911836116502,0.0847287618261987,-0.280919698386995,-0.0030643967241994,0.0161010308490499,0.0847287618261987,-0.280919698386995,0.00245404907428504
"JVS04","fewer_time_points_same_rows_ga",36,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,0.918354833059993,2.43483667861005,-1.51648184555006,1.94999999998253,0.918354833059993,2.43483667861005,-1.51648184555006,-0.006973666186198,-0.0002254774901937,0.00126210765035795,0.00102358281695503,-14.3546574585298,-0.00478488581950964,3.55698256473988,-17.9116400232806,-0.1606723548405,-1.063490205975,-0.006973666186198,0.00478488581950964,-0.1606723548405,-1.063490205975,0.00102358281695503
"JVS04","fewer_time_points_same_rows_ga",37,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,3.01241558166299,4.88733788268996,-1.87492230101998,2.19000000000233,3.01241558166299,4.88733788268996,-1.87492230101998,-0.0056771216458439,-0.0003227675936372,0.000422497365178964,-6.89323588169977e-05,-10.1126569417402,-0.00337088564725008,0.0494870342799913,-10.1621439760202,0.0634175124862004,0.602322549437602,-0.0056771216458439,0.00337088564725008,0.0634175124862004,0.602322549437602,-6.89323588169977e-05
"JVS04","fewer_time_points_same_rows_ga",38,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,8.242481297854,19.6374906865099,-11.3950093886701,5.45999999999185,8.242481297854,19.6374906865099,-11.3950093886701,-0.0421206933206169,-0.0004208228970407,0.00363996158598101,0.00285070933397896,-210.035580102849,-0.0700118600342798,14.87103639625,-224.9066164991,0.204273335393498,1.156168657991,-0.0421206933206169,0.0700118600342798,0.204273335393498,1.156168657991,0.00285070933397896
"JVS04","fewer_time_points_same_rows_ga",39,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,14.73808724521,32.6816857395402,-17.9435984943298,18.2699999999896,14.73808724521,32.6816857395402,-17.9435984943298,-0.0131310662447618,-0.0016716000614712,0.00515004804826691,0.00397164616455398,-388.77147946884,-0.12959049315628,-2.69521806737021,-386.07626140147,0.0230058726926003,0.217376769265002,-0.0131310662447618,0.12959049315628,0.0230058726926003,0.217376769265002,0.00397164616455398
"JVS04","fewer_time_points_same_rows_ga",40,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,5.79086480010099,12.63862973087,-6.84776493077015,6.47999999998138,5.79086480010099,12.63862973087,-6.84776493077015,-0.0036876449456948,0.000471597490989,0.00109821861903003,0.000790929436758014,-98.267370144491,-0.0327557900481601,-0.522419456729949,-97.7449506877601,-0.180039419609198,-0.173714391371988,-0.0036876449456948,0.0327557900481601,-0.180039419609198,-0.173714391371988,0.000790929436758014
"JVS04","fewer_time_points_same_rows_ga",41,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,75.990553068101,86.1551906163299,-10.1646375482301,36.2599999999802,75.990553068101,86.1551906163299,-10.1646375482301,-0.06362413841648,0.0017533574718585,0.03093763649768,0.021998705472467,-766.35635033772,-0.25545211677924,31.7982106363702,-798.15456097408,0.059750019357498,-0.707049980316981,-0.06362413841648,0.25545211677924,0.059750019357498,-0.707049980316981,0.021998705472467
"JVS04","fewer_time_points_same_rows_ga",42,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,7.42392421540501,13.0857011187202,-5.66177690331006,6.97000000003027,7.42392421540501,13.0857011187202,-5.66177690331006,-0.0139011789494201,0.000403847750778799,0.003185547575556,0.00252179776035699,-521.54873524295,-0.17384957841433,-21.7080560668401,-499.84067917616,-0.214082083492801,-2.4356157423727,-0.0139011789494201,0.17384957841433,-0.214082083492801,-2.4356157423727,0.00252179776035699
"JVS04","fewer_time_points_same_rows_ga",43,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,5.66978052322298,10.07235734288,-4.40257681966023,8.33999999999648,5.66978052322298,10.07235734288,-4.40257681966023,-0.0077977615860409,0.000377280759098899,0.00378266945376504,0.00300881788609297,-111.024207720729,-0.0370080692402399,-5.2874781823798,-105.73672953835,0.0605403252552996,0.015102166274005,-0.0077977615860409,0.0370080692402399,0.0605403252552996,0.015102166274005,0.00300881788609297
"JVS04","fewer_time_points_same_rows_ga",44,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,8.00560762874898,13.37297743812,-5.36736980936985,9.29000000000811,8.00560762874898,13.37297743812,-5.36736980936985,-0.0055514140439886,0.000566712907659001,0.00344759888507706,0.00265259354444392,-104.93800869262,-0.0349793362308801,-6.89927658931992,-98.0387321032999,0.0247051750664014,0.465119340499001,-0.0055514140439886,0.0349793362308801,0.0247051750664014,0.465119340499001,0.00265259354444392
"JVS04","fewer_time_points_same_rows_ga",45,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,14.720298795014,33.0659810581599,-18.3456822631401,7.93000000002211,14.720298795014,33.0659810581599,-18.3456822631401,0.0191786300915307,0.0032700758679356,0.00113294310325396,0.000818006349043998,-133.74813696012,-0.04458271232004,-24.0973277899502,-109.65080917016,-0.101356660114902,-0.516238909009303,0.0191786300915307,0.04458271232004,-0.101356660114902,-0.516238909009303,0.000818006349043998
"JVS04","fewer_time_points_same_rows_ga",46,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,7.15174798900296,10.0198412734201,-2.86809328442996,4.94000000003143,7.15174798900296,10.0198412734201,-2.86809328442996,-0.0032561291545586,0.000691026860857501,0.00112792828345298,0.00106262607797591,-85.6059687095894,-0.0285353229031899,8.0748904748898,-93.6808591844797,0.202003533452398,-0.0434046981689988,-0.0032561291545586,0.0285353229031899,0.202003533452398,-0.0434046981689988,0.00106262607797591
"JVS04","fewer_time_points_same_rows_ga",47,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,5.341396096404,13.82287808095,-8.4814819845501,9.13999999998484,5.341396096404,13.82287808095,-8.4814819845501,0.0152958455849713,0.0034111672158095,0.00271030959444896,0.00229197712668699,1.62190151930008,0.000540633839769988,-33.7276144002599,35.34951591957,0.116400648682703,0.530881792196993,0.0152958455849713,-0.000540633839769988,0.116400648682703,0.530881792196993,0.00229197712668699
"JVS04","fewer_time_points_same_rows_ga",48,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,3.13413163196697,8.12576131381002,-4.99162968184964,2.57000000000698,3.13413163196697,8.12576131381002,-4.99162968184964,0.0044857440047244,0.0002222121261829,0.00102334158635697,0.000756978137694042,-32.5622510907297,-0.01085408369691,0.262936218679897,-32.8251873094105,0.1522943124838,0.521375005820005,0.0044857440047244,0.01085408369691,0.1522943124838,0.521375005820005,0.000756978137694042
"JVS04","fewer_time_points_same_rows_ga",49,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,3.42365204947401,5.73021846767006,-2.30656641819996,5.7500000000291,3.42365204947401,5.73021846767006,-2.30656641819996,-0.0023312485345902,0.000196788432162299,-0.000700446237027919,-0.000846623480639019,-196.67906182756,-0.0655596872758504,-8.83019205813002,-187.848869769429,-0.0847622164701001,-0.150981790226993,-0.0023312485345902,0.0655596872758504,-0.0847622164701001,-0.150981790226993,-0.000846623480639019
"JVS04","fewer_time_points_same_rows_ga",50,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,2.30549324978301,3.79784425346998,-1.49235100369015,4.84999999997672,2.30549324978301,3.79784425346998,-1.49235100369015,0.0050013664167647,-0.0012837736954125,-0.00156357386925299,-0.00152331444710796,-164.6284143099,-0.0548761381033001,9.46476793396005,-174.09318224385,0.1610825436541,0.910221597146801,0.0050013664167647,0.0548761381033001,0.1610825436541,0.910221597146801,-0.00152331444710796
"JVS04","fewer_time_points_same_rows_ga",51,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,1.19036489956099,2.91042448378994,-1.72005958422005,5.22000000000116,1.19036489956099,2.91042448378994,-1.72005958422005,3.43197662900901e-05,0.0011072948529466,0.00124033577915106,0.000890246251332993,-18.6955867188399,-0.00623186223961003,-13.36639902959,-5.32918768924992,0.0832941539894989,0.554805204217985,3.43197662900901e-05,0.00623186223961003,0.0832941539894989,0.554805204217985,0.000890246251332993
"JVS04","fewer_time_points_same_rows_ga",52,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,21.327057414319,17.1016910436301,4.22536637067969,9.6100000000151,21.327057414319,17.1016910436301,4.22536637067969,-0.0126247202773827,0.0023860262572337,0.011025655982031,0.00789752821283496,-262.25268862876,-0.0874175628762501,-17.67028588323,-244.58240274553,-0.168218038182498,-0.844216553937997,-0.0126247202773827,0.0874175628762501,-0.168218038182498,-0.844216553937997,0.00789752821283496
"JVS04","fewer_time_points_same_rows_ga",53,"GA","N","seven_case",150,20,150,20,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,0.39985197275297,0.568340906839921,-0.168488934089964,3.60999999998603,0.39985197275297,0.568340906839921,-0.168488934089964,0.00286487742571629,0.000140135093933198,9.99408486940245e-05,0.000162263183486999,-35.9591108081404,-0.0119863702693799,-2.98755055514994,-32.9715602529905,-0.2541038028149,-1.5959013193733,0.00286487742571629,0.0119863702693799,-0.2541038028149,-1.5959013193733,0.000162263183486999
